date,province,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,pulses and nuts,Lentils,KG,actual,Retail,LKR,326.0,0.9924,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,300.0,0.9132,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Carrots,KG,actual,Retail,LKR,373.0,1.1355,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,368.0,1.1202,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,290.0,0.8828,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,586.67,1.7859,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,491.67,1.4967,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,365.94,1.114,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,184.5,0.5616,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,450.0,1.3699,2023,11
2023-11-15,Uva,Badulla,Badulla,6.988800049,81.04149628,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,280.0,0.8524,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,198.0,0.6027,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2312.5,7.0396,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1270.0,3.8661,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,875.0,2.6636,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1500.0,4.5662,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,962.5,2.93,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,589.17,1.7935,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1232.5,3.7519,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1240.0,3.7747,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1087.5,3.3105,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,pulses and nuts,Lentils,KG,actual,Retail,LKR,328.0,0.9985,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Bananas,KG,actual,Retail,LKR,218.0,0.6636,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,78.75,0.2397,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,319.0,0.9711,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,288.0,0.8767,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,580.0,1.7656,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,513.0,1.5616,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Papaya,KG,actual,Retail,LKR,163.0,0.4962,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,385.0,1.172,2023,11
2023-11-15,Uva,Badulla,Bandarawela,6.8299518,80.9914521,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,363.0,1.105,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,231.0,0.7032,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,217.3,0.6615,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,cereals and tubers,Rice (white),KG,actual,Retail,LKR,234.85,0.7149,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1260.5,3.8371,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1550.0,4.7184,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2381.25,7.2489,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,526.25,1.602,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1756.25,5.3463,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1160.62,3.5331,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1253.0,3.8143,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,pulses and nuts,Beans,KG,actual,Retail,LKR,487.5,1.484,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,930.0,2.8311,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1056.88,3.2173,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,pulses and nuts,Lentils,KG,actual,Retail,LKR,313.65,0.9548,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Bananas,KG,actual,Retail,LKR,194.0,0.5906,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,85.95,0.2616,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,301.5,0.9178,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,298.56,0.9089,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,449.5,1.3683,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Papaya,KG,actual,Retail,LKR,166.5,0.5068,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,355.0,1.0807,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,171.0,0.5205,2023,11
2023-11-15,Uva,Badulla,Keppetipola (DEC},6.9060436,80.9110781,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,319.5,0.9726,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,203.5,0.6195,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,217.15,0.661,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,cereals and tubers,Rice (white),KG,actual,Retail,LKR,234.0,0.7123,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,43.75,0.1332,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1683.33,5.1243,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,966.67,2.9427,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1866.67,5.6824,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1145.0,3.4855,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1175.0,3.5769,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,pulses and nuts,Beans,KG,actual,Retail,LKR,532.0,1.6195,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,pulses and nuts,Lentils,KG,actual,Retail,LKR,321.5,0.9787,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,328.0,0.9985,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Carrots,KG,actual,Retail,LKR,447.0,1.3607,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,73.0,0.2222,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,456.0,1.3881,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,274.67,0.8361,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,426.0,1.2968,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,490.0,1.4916,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,477.78,1.4544,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Papaya,KG,actual,Retail,LKR,150.0,0.4566,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,337.0,1.0259,2023,11
2023-11-15,Uva,Moneragala,Dammbagalla,6.979858,81.37467,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,139.0,0.4231,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,212.0,0.6454,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,cereals and tubers,Rice (white),KG,actual,Retail,LKR,231.0,0.7032,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2230.0,6.7884,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,845.0,2.5723,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1611.11,4.9044,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2533.33,7.7118,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,912.5,2.7778,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,605.0,1.8417,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1941.67,5.9107,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1232.5,3.7519,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,pulses and nuts,Beans,KG,actual,Retail,LKR,557.0,1.6956,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1005.0,3.0594,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,pulses and nuts,Lentils,KG,actual,Retail,LKR,320.5,0.9756,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,Bananas,KG,actual,Retail,LKR,161.0,0.4901,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,Carrots,KG,actual,Retail,LKR,391.67,1.1923,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,65.25,0.1986,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,293.0,0.8919,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,582.0,1.7717,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,525.33,1.5992,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,Papaya,KG,actual,Retail,LKR,154.5,0.4703,2023,11
2023-11-15,Uva,Moneragala,Monaragala,6.87469,81.23173,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,392.0,1.1933,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,cereals and tubers,Rice (white),KG,actual,Retail,LKR,235.27,0.7162,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,44.19,0.1345,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2220.92,6.7608,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1264.74,3.85,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,911.02,2.7733,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,975.72,2.9702,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,621.97,1.8934,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1104.23,3.3614,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1164.95,3.5463,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,340.48,1.0365,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Carrots,KG,actual,Retail,LKR,381.28,1.1607,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,93.08,0.2833,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,477.55,1.4537,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,298.16,0.9076,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,588.73,1.7922,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Papaya,KG,actual,Retail,LKR,204.17,0.6215,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,425.11,1.2941,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,174.21,0.5303,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,427.81,1.3023,2023,11
2023-11-15,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,346.77,1.0556,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,199.38,0.6069,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,373.33,1.1365,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,cereals and tubers,Rice (white),KG,actual,Retail,LKR,231.4,0.7044,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,42.69,0.1299,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,816.67,2.486,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1400.0,4.2618,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2566.67,7.8133,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,575.0,1.7504,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1119.38,3.4075,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1103.5,3.3592,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,883.0,2.688,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1090.5,3.3196,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Carrots,KG,actual,Retail,LKR,417.0,1.2694,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,90.0,0.274,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,484.0,1.4734,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,292.25,0.8896,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,566.67,1.725,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,464.17,1.413,2023,11
2023-11-15,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,176.0,0.5358,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,244.0,0.7428,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,381.33,1.1608,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220.0,0.6697,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Rice (white),KG,actual,Retail,LKR,240.0,0.7306,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,47.28,0.1439,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2250.0,6.8493,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,805.83,2.4531,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2415.0,7.3516,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,625.0,1.9026,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2000.0,6.0883,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1151.88,3.5065,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,Beans,KG,actual,Retail,LKR,519.0,1.5799,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1090.0,3.3181,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1275.83,3.8838,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,Lentils,KG,actual,Retail,LKR,337.0,1.0259,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Bananas,KG,actual,Retail,LKR,205.83,0.6266,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,367.5,1.1187,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,70.83,0.2156,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,324.83,0.9888,2023,11
2023-11-15,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,544.0,1.656,2023,11
